Date,time_from_start,character_Input,character_position.x,character_position.y,character_get,status_power,status_lighter,status_faster,Live,score
1718466555369,44.44135,Up,17.73682,-15.49528,,True,False,False,3,3440
1718466555391,44.46,,17.89682,-15.49522,Pallet,True,False,False,3,3440
1718466555392,44.46336,,17.89682,-15.49522,,True,False,False,3,3450
1718466555529,44.6,,18.97174,-15.49955,Pallet,True,False,False,3,3450
1718466555590,44.66282,,19.43901,-15.49932,,True,False,False,3,3460
1718466555651,44.72,,19.91901,-15.49942,Pallet,True,False,False,3,3460
1718466555789,44.86,,20.96355,-15.49946,Pallet,True,False,False,3,3470
1718466555790,44.86147,,20.96355,-15.49946,,True,False,False,3,3480
1718466555808,44.88095,Left,21.10308,-15.4991,,True,False,False,3,3480
1718466555992,45.06448,,19.8035,-15.49648,,True,False,False,3,3480
1718466556096,45.16829,Up,19.00351,-15.49912,,True,False,False,3,3480
1718466556189,45.26086,,18.20371,-15.49941,,True,False,False,3,3480
1718466556329,45.4,,17.4976,-15.047,Pallet,True,False,False,3,3480
1718466556387,45.46029,,17.49784,-14.61575,,True,False,False,3,3490
1718466556475,45.54,,17.49918,-13.97575,Pallet,True,False,False,3,3490
1718466556573,45.64569,Left,17.50102,-13.16104,,True,False,False,3,3500
1718466556590,45.66,,17.50086,-13.00104,Pallet,True,False,False,3,3500
1718466556591,45.66306,,17.50086,-13.00104,,True,False,False,3,3510
1718466556709,45.78,,17.02075,-12.52104,Pallet,True,False,False,3,3510
1718466556788,45.86,,16.38159,-12.50002,Power,True,False,False,3,3520
1718466556788,45.86,,16.38159,-12.50002,Pallet,True,False,False,3,3520
1718466556789,45.86066,,16.38159,-12.50002,,True,False,False,3,3570
1718466556931,46.00357,Right,15.3118,-12.49856,,True,False,False,3,3570
1718466556987,46.06048,,15.7918,-12.49921,,True,False,False,3,3570
1718466557194,46.26637,,17.37562,-12.50138,,True,False,False,3,3570
1718466557271,46.34,,18.01562,-12.50352,Pallet,True,False,False,3,3570
1718466557391,46.46,,18.97562,-12.49973,Pallet,True,False,False,3,3580
1718466557392,46.46399,,18.97562,-12.49973,,True,False,False,3,3590
1718466557512,46.58,,19.92599,-12.49942,Pallet,True,False,False,3,3590
1718466557591,46.66414,,20.50677,-12.50032,,True,False,False,3,3600
1718466557650,46.72,,20.98676,-12.49968,Pallet,True,False,False,3,3600
1718466557772,46.84,,21.94378,-12.49943,Pallet,True,False,False,3,3610
1718466557788,46.86084,,22.05978,-12.49906,,True,False,False,3,3620
1718466557910,46.98,,23.02245,-12.49911,Pallet,True,False,False,3,3620
1718466557992,47.0648,,23.67613,-12.50025,,True,False,False,3,3630
1718466558032,47.1,,23.99613,-12.49978,Pallet,True,False,False,3,3630
1718466558151,47.22,,24.95588,-12.49946,Pallet,True,False,False,3,3640
1718466558193,47.26618,,25.24694,-12.4992,,True,False,False,3,3650
1718466558269,47.34,,25.88694,-12.49941,Pallet,True,False,False,3,3650
1718466558391,47.46386,,26.85349,-12.49888,,True,False,False,3,3660
1718466558408,47.48,,27.01349,-12.49908,Pallet,True,False,False,3,3660
1718466558534,47.6,,27.9761,-12.49967,Pallet,True,False,False,3,3670
1718466558593,47.66535,,28.44682,-12.49934,,True,False,False,3,3680
1718466558652,47.72,,28.92682,-12.49942,Pallet,True,False,False,3,3680
1718466558789,47.86,,29.98874,-12.49972,Pallet,True,False,False,3,3690
1718466558790,47.86261,,29.98874,-12.49972,,True,False,False,3,3700
1718466558937,48.00965,Up,30.51295,-12.49962,,True,False,False,3,3700
1718466558988,48.06,,30.50088,-12.01962,Pallet,True,False,False,3,3700
1718466558989,48.06023,,30.50088,-12.01962,,True,False,False,3,3710
1718466559069,48.14,,30.50063,-11.38767,Power,True,False,False,3,3710
1718466559069,48.14,,30.50063,-11.38767,Pallet,True,False,False,3,3710
1718466559191,48.26274,,30.50191,-10.47757,,True,False,False,3,3760
1718466559249,48.32,,30.50091,-9.997566,Pallet,True,False,False,3,3760
1718466559331,48.4,,30.49735,-9.354954,Speed,True,False,True,3,3770
1718466559331,48.4,,30.49735,-9.354954,Pallet,True,False,True,3,3770
1718466559393,48.46488,,30.51062,-8.705475,,True,False,True,3,3820
1718466559451,48.52,,30.50156,-7.985476,Pallet,True,False,True,3,3820
1718466559529,48.6,,30.50073,-7.025476,Pallet,True,False,True,3,3830
1718466559590,48.66268,,30.49608,-6.310883,,True,False,True,3,3840
1718466559614,48.68,,30.49586,-6.070883,Pallet,True,False,True,3,3840
1718466559630,48.70361,Down,30.49884,-5.926264,,True,False,True,3,3850
1718466559791,48.86412,,30.49888,-7.781812,,True,False,True,3,3850
1718466559978,49.05124,Up,30.49621,-9.939017,,True,False,True,3,3850
1718466559994,49.06636,,30.49597,-9.699018,,True,False,True,3,3850
1718466560191,49.26345,,30.50067,-7.30788,,True,False,True,3,3850
1718466560201,49.27378,Left,30.50067,-7.30788,,True,False,True,3,3850
1718466560310,49.38,,30.0985,-6.511905,Pallet,True,False,True,3,3850
1718466560389,49.46149,,29.14817,-6.497315,,True,False,True,3,3860
1718466560412,49.48,,28.90817,-6.498079,Pallet,True,False,True,3,3860
1718466560488,49.56,,27.94817,-6.499211,Pallet,True,False,True,3,3870
1718466560573,49.64,,26.98817,-6.499401,Pallet,True,False,True,3,3880
1718466560589,49.6615,,26.74817,-6.499416,,True,False,True,3,3890
1718466560652,49.72,,26.02818,-6.499434,Pallet,True,False,True,3,3890
1718466560732,49.8,,25.08701,-6.499319,Pallet,True,False,True,3,3900
1718466560793,49.86554,,24.47779,-6.501464,,True,False,True,3,3910
1718466560818,49.89039,Down,24.23779,-6.500735,,True,False,True,3,3910
1718466560832,49.9,,23.99779,-6.500268,Pallet,True,False,True,3,3910
1718466560910,49.98,,23.0337,-6.499656,Pallet,True,False,True,3,3920
1718466560994,50.06,,22.45839,-6.923296,Pallet,True,False,True,3,3930
1718466560995,50.06611,,22.45839,-6.923296,,True,False,True,3,3940
1718466561068,50.14,,22.50128,-7.873517,Pallet,True,False,True,3,3940
1718466561172,50.24,,22.50056,-9.073516,Pallet,True,False,True,3,3950
1718466561172,50.24,,22.50056,-9.073516,Light,True,True,True,3,3960
1718466561173,50.24,,22.50056,-9.073516,Pallet,True,True,True,3,3960
1718466561189,50.26121,,22.50056,-9.313516,,True,True,True,3,4010
1718466561389,50.46153,,22.50058,-9.497052,,True,True,True,3,4010
1718466561589,50.66156,,22.5006,-9.495214,,True,True,True,3,4010
1718466561785,50.85731,Left,22.50061,-9.495023,,True,True,True,3,4010
1718466561794,50.86591,,22.26061,-9.495016,,True,True,True,3,4010
1718466561809,50.88,,22.02061,-9.49501,Pallet,True,True,True,3,4010
1718466561894,50.96,,21.07097,-9.500549,Pallet,True,True,True,3,4020
1718466561991,51.06,,19.96657,-9.499459,Pallet,True,True,True,3,4030
1718466561991,51.06395,,19.96657,-9.499459,,True,True,True,3,4040
1718466562069,51.14,,18.97913,-9.500672,Pallet,True,True,True,3,4040
1718466562154,51.22,,18.01704,-9.498822,Pallet,True,True,True,3,4050
1718466562195,51.26687,,17.54421,-9.499223,,True,True,True,3,4060
1718466562232,51.3,,17.06421,-9.499351,Pallet,True,True,True,3,4060
1718466562293,51.36,,16.42608,-9.499187,Power,True,True,True,3,4070
1718466562294,51.36,,16.42608,-9.499187,Pallet,True,True,True,3,4070
1718466562367,51.44,,15.44918,-9.496249,Speed,True,True,True,3,4120
1718466562369,51.44,,15.44918,-9.496249,Pallet,True,True,True,3,4120
1718466562393,51.46556,,15.20918,-9.497397,,True,True,True,3,4170
1718466562488,51.56,,14.00918,-9.499221,Pallet,True,True,True,3,4170
1718466562573,51.64,,13.05134,-9.499393,Pallet,True,True,True,3,4180
1718466562590,51.66305,,12.86779,-9.49881,,True,True,True,3,4190
1718466562671,51.74,,11.90779,-9.499333,Pallet,True,True,True,3,4190
1718466562749,51.82,,10.94779,-9.499422,Pallet,True,True,True,3,4200
1718466562791,51.86396,,10.46779,-9.499434,,True,True,True,3,4210
1718466562827,51.9,,9.987788,-9.499437,Pallet,True,True,True,3,4210
1718466562909,51.98,,9.026958,-9.498999,Pallet,True,True,True,3,4220
1718466562987,52.06,,8.084282,-9.499316,Pallet,True,True,True,3,4230
1718466562987,52.06007,,8.084282,-9.499316,,True,True,True,3,4240
1718466563048,52.12,,7.467709,-9.496824,Light,True,True,True,3,4240
1718466563048,52.12,,7.467709,-9.496824,Pallet,True,True,True,3,4240
1718466563173,52.24,,6.008406,-9.500257,Pallet,True,True,True,3,4290
1718466563190,52.26232,,5.770224,-9.499339,,True,True,True,3,4300
1718466563251,52.32,,5.050225,-9.499413,Pallet,True,True,True,3,4300
1718466563310,52.38,,4.384562,-9.499184,Speed,True,True,True,3,4310
1718466563311,52.38,,4.384562,-9.499184,Pallet,True,True,True,3,4310
1718466563389,52.46138,,3.424563,-9.499397,,True,True,True,3,4360
1718466563430,52.5,,2.944563,-9.499422,Pallet,True,True,True,3,4360
1718466563512,52.58,,1.984563,-9.499437,Pallet,True,True,True,3,4370
1718466563589,52.66,,1.024372,-9.498757,Pallet,True,True,True,3,4380
1718466563590,52.66185,,1.024372,-9.498757,,True,True,True,3,4390
1718466563672,52.74,,0.0786605,-9.499322,Pallet,True,True,True,3,4390
1718466563771,52.84,,-1.028332,-9.498277,Pallet,True,True,True,3,4400
1718466563795,52.86668,,-1.268332,-9.498697,,True,True,True,3,4410
1718466563852,52.92,,-1.988332,-9.499246,Pallet,True,True,True,3,4410
1718466563932,53,,-2.944898,-9.499381,Pallet,True,True,True,3,4420
1718466563992,53.06501,,-3.601215,-9.499181,,True,True,True,3,4430
1718466564032,53.1,,-4.081215,-9.499333,Pallet,True,True,True,3,4430
1718466564110,53.18,,-5.041214,-9.497968,Pallet,True,True,True,3,4440
1718466564152,53.22,,-5.521214,-9.498838,Power,True,True,True,3,4450
1718466564153,53.22,,-5.521214,-9.498838,Pallet,True,True,True,3,4450
1718466564193,53.26551,,-6.001213,-9.499193,,True,True,True,3,4500
1718466564271,53.34,,-6.961217,-9.49942,Pallet,True,True,True,3,4500
1718466564353,53.42,,-7.886989,-9.499292,Pallet,True,True,True,3,4510
1718466564391,53.46334,,-8.366988,-9.500478,,True,True,True,3,4520
1718466564447,53.52,,-9.086987,-9.502687,Pallet,True,True,True,3,4520
1718466564531,53.6,,-10.04699,-9.499985,Pallet,True,True,True,3,4530
1718466564594,53.66691,,-10.76699,-9.499583,,True,True,True,3,4540
1718466564610,53.68,,-11.00699,-9.499532,Pallet,True,True,True,3,4540
1718466564671,53.74,,-11.72699,-9.499512,Light,True,True,True,3,4550
1718466564671,53.74,,-11.72699,-9.499512,Pallet,True,True,True,3,4550
1718466564769,53.84,,-12.90161,-9.499307,Pallet,True,True,True,3,4600
1718466564788,53.86044,,-13.07545,-9.507254,,True,True,True,3,4610
1718466564873,53.94,,-14.03545,-9.501608,Pallet,True,True,True,3,4610
1718466564952,54.02,,-14.99545,-9.499804,Pallet,True,True,True,3,4620
1718466564989,54.0608,,-15.47495,-9.499501,,True,True,True,3,4630
1718466565031,54.1,,-15.95495,-9.499466,Pallet,True,True,True,3,4630
1718466565113,54.18,,-16.87006,-9.499283,Pallet,True,True,True,3,4640
1718466565192,54.26453,,-17.83006,-9.499414,,True,True,True,3,4650
1718466565208,54.28,,-18.07006,-9.499423,Pallet,True,True,True,3,4650
1718466565248,54.32,,-18.55006,-9.499434,Light,True,True,True,3,4660
1718466565249,54.32,,-18.55006,-9.499434,Pallet,True,True,True,3,4660
1718466565368,54.44,,-19.99006,-9.49944,Pallet,True,True,True,3,4710
1718466565393,54.46568,,-20.22754,-9.499259,,True,True,True,3,4720
1718466565426,54.5,,-20.70754,-9.499367,Light,True,True,True,3,4720
1718466565428,54.5,,-20.70754,-9.499367,Pallet,True,True,True,3,4720
1718466565547,54.62,,-22.08897,-9.499333,Pallet,True,True,True,3,4770
1718466565588,54.66051,,-22.56897,-9.499397,,True,True,True,3,4780
1718466565631,54.7,,-23.04897,-9.499422,Pallet,True,True,True,3,4780
1718466565708,54.78,,-24.00897,-9.499437,Pallet,True,True,True,3,4790
1718466565793,54.86,,-24.96981,-9.500016,Pallet,True,True,True,3,4800
1718466565794,54.86531,,-24.96981,-9.500016,,True,True,True,3,4810
1718466565874,54.94,,-25.90834,-9.499323,Pallet,True,True,True,3,4810
1718466565969,55.04,,-26.98495,-9.499985,Pallet,True,True,True,3,4820
1718466565993,55.06544,,-27.21933,-9.499206,,True,True,True,3,4830
1718466566053,55.12,,-27.93933,-9.499379,Pallet,True,True,True,3,4830
1718466566151,55.22,,-29.0646,-9.499334,Pallet,True,True,True,3,4840
1718466566192,55.26416,,-29.55667,-9.494972,,True,True,True,3,4850
1718466566231,55.30319,Up,-30.03667,-9.498269,,True,True,True,3,4850
1718466566389,55.46212,,-30.50084,-8.068685,,True,True,True,3,4850
1718466566542,55.61502,Right,-30.50174,-6.455908,,True,True,True,3,4850
1718466566593,55.66503,,-29.78341,-6.491001,,True,True,True,3,4850
1718466566631,55.7,,-29.30341,-6.497966,Speed,True,True,True,3,4850
1718466566632,55.7,,-29.30341,-6.497966,Pallet,True,True,True,3,4850
1718466566749,55.82,,-27.94367,-6.499334,Pallet,True,True,True,3,4900
1718466566788,55.86049,,-27.44763,-6.495949,,True,True,True,3,4910
1718466566831,55.9,,-26.96763,-6.498015,Pallet,True,True,True,3,4910
1718466566912,55.98,,-26.00763,-6.499207,Pallet,True,True,True,3,4920
1718466566992,56.06,,-25.04903,-6.499398,Pallet,True,True,True,3,4930
1718466566993,56.06496,,-25.04903,-6.499398,,True,True,True,3,4940
1718466567047,56.12046,Left,-24.38113,-6.499189,,True,True,True,3,4940
1718466567195,56.26767,,-26.06113,-6.499428,,True,True,True,3,4940
1718466567370,56.44247,Up,-28.2124,-6.49911,,True,True,True,3,4940
1718466567391,56.46346,,-28.4524,-6.499229,,True,True,True,3,4940
1718466567594,56.6663,,-30.50966,-6.258379,,True,True,True,3,4940
1718466567723,56.7959,Right,-30.49956,-4.920322,,True,True,True,3,4940
1718466567792,56.86458,,-30.49946,-3.960323,,True,True,True,3,4940
1718466567871,56.94,,-30.02165,-3.456088,Pallet,True,True,True,3,4940
1718466567952,57.02,,-29.06331,-3.498506,Pallet,True,True,True,3,4950
1718466567988,57.06061,,-28.66337,-3.499013,,True,True,True,3,4960
1718466568048,57.12,,-27.94337,-3.499334,Pallet,True,True,True,3,4960
1718466568130,57.2,,-26.96745,-3.498,Pallet,True,True,True,3,4970
1718466568192,57.26551,,-26.24745,-3.499068,,True,True,True,3,4980
1718466568209,57.28,,-26.00745,-3.499205,Pallet,True,True,True,3,4980
1718466568294,57.36,,-25.04878,-3.499398,Pallet,True,True,True,3,4990
1718466568389,57.46,,-23.90042,-3.499343,Pallet,True,True,True,3,5000
1718466568390,57.46201,,-23.90042,-3.499343,,True,True,True,3,5010
1718466568470,57.54,,-22.94042,-3.49943,Pallet,True,True,True,3,5010
1718466568549,57.62,,-21.97275,-3.497955,Pallet,True,True,True,3,5020
1718466568594,57.66593,,-21.49275,-3.498835,,True,True,True,3,5030
1718466568633,57.7,,-21.01275,-3.499197,Pallet,True,True,True,3,5030
1718466568712,57.78,,-20.05683,-3.499382,Pallet,True,True,True,3,5040
1718466568790,57.86256,,-19.1639,-3.499279,,True,True,True,3,5050
1718466568811,57.88,,-18.9239,-3.499341,Pallet,True,True,True,3,5050
1718466568887,57.96,,-17.9598,-3.49796,Pallet,True,True,True,3,5060
1718466568972,58.04,,-16.9998,-3.499198,Pallet,True,True,True,3,5070
1718466568990,58.06229,,-16.7598,-3.499347,,True,True,True,3,5080
1718466569052,58.12,,-16.0398,-3.499422,Pallet,True,True,True,3,5080
1718466569131,58.2,,-15.11569,-3.499295,Pallet,True,True,True,3,5090
1718466569191,58.26426,,-14.39569,-3.501389,,True,True,True,3,5100
1718466569232,58.3,,-13.91569,-3.502695,Pallet,True,True,True,3,5100
1718466569309,58.38,,-12.9557,-3.499993,Pallet,True,True,True,3,5110
1718466569349,58.42,,-12.4757,-3.49967,Light,True,True,True,3,5120
1718466569349,58.42,,-12.4757,-3.49967,Pallet,True,True,True,3,5120
1718466569393,58.4656,,-11.9957,-3.499539,,True,True,True,3,5170
1718466569470,58.54,,-11.03569,-3.499479,Pallet,True,True,True,3,5170
1718466569556,58.62,,-10.10505,-3.499305,Pallet,True,True,True,3,5180
1718466569588,58.66026,,-9.625047,-3.499389,,True,True,True,3,5190
1718466569653,58.72,,-8.905047,-3.499433,Pallet,True,True,True,3,5190
1718466569729,58.8,,-7.945048,-3.499445,Pallet,True,True,True,3,5200
1718466569795,58.86736,,-7.225049,-3.499446,,True,True,True,3,5210
1718466569814,58.88,,-6.985049,-3.499447,Pallet,True,True,True,3,5210
1718466569854,58.92656,Up,-6.50505,-3.499446,,True,True,True,3,5220
1718466569890,58.96,,-6.02505,-3.499448,Pallet,True,True,True,3,5220
1718466569990,59.06324,,-4.88649,-3.492238,,True,True,True,3,5230
1718466570194,59.26631,,-4.498653,-1.655336,,True,True,True,3,5230
1718466570392,59.46516,,-4.499431,0.7446644,,True,True,True,3,5230
1718466570590,59.66328,,-4.499334,3.063098,,True,True,True,3,5230
1718466570756,59.82842,Left,-4.499342,3.498299,,True,True,True,3,5230
1718466570791,59.86,,-4.979342,3.49711,Pallet,True,True,True,3,5230
1718466570792,59.86373,,-4.979342,3.49711,,True,True,True,3,5240
1718466570867,59.94,,-5.928939,3.50062,Pallet,True,True,True,3,5240
1718466570971,60.04,,-7.039687,3.502008,Pallet,True,True,True,3,5250
1718466570993,60.06622,,-7.279687,3.501486,,True,True,True,3,5260
1718466571050,60.12,,-7.999686,3.500803,Pallet,True,True,True,3,5260
1718466571129,60.2,,-8.959682,3.500587,Pallet,True,True,True,3,5270
1718466571193,60.26555,,-9.666681,3.505425,,True,True,True,3,5280
1718466571210,60.28,,-9.906681,3.505427,Pallet,True,True,True,3,5280
1718466571270,60.34266,Up,-10.56473,3.498738,,True,True,True,3,5290
1718466571311,60.38,,-11.04473,3.499815,Pallet,True,True,True,3,5290
1718466571387,60.46,,-12.00473,3.500435,Pallet,True,True,True,3,5300
1718466571389,60.4609,,-12.00473,3.500435,,True,True,True,3,5310
1718466571470,60.54,,-12.96474,3.500523,Pallet,True,True,True,3,5310
1718466571555,60.62,,-13.89602,3.5007,Pallet,True,True,True,3,5320
1718466571589,60.66206,,-14.37602,3.500617,,True,True,True,3,5330
1718466571651,60.72,,-15.09601,3.500576,Pallet,True,True,True,3,5330
1718466571703,60.77486,Right,-15.57601,3.500566,,True,True,True,3,5340
1718466571790,60.86283,,-14.52047,3.501162,,True,True,True,3,5340
1718466571994,61.06678,,-12.15748,3.500579,,True,True,True,3,5340
1718466572136,61.20863,Up,-10.47748,3.500555,,True,True,True,3,5340
1718466572194,61.26625,,-9.757473,3.501076,,False,True,True,3,5340
1718466572252,61.32,,-9.517473,3.981862,Pallet,False,True,True,3,5340
1718466572333,61.4,,-9.498978,4.941117,Pallet,False,True,True,3,5350
1718466572389,61.46147,,-9.499172,5.589973,,False,True,True,3,5360
1718466572429,61.5,,-9.49933,6.069973,Pallet,False,True,True,3,5360
1718466572459,61.53205,Right,-9.49933,6.309972,,False,True,True,3,5370
1718466572513,61.58,,-9.01933,6.509403,Pallet,False,True,True,3,5370
1718466572590,61.66,,-8.070992,6.501098,Pallet,False,True,True,3,5380
1718466572591,61.66208,,-8.070992,6.501098,,False,True,True,3,5390
1718466572691,61.76,,-6.961478,6.501997,Pallet,False,True,True,3,5390
1718466572728,61.8,,-6.481479,6.501145,Light,False,True,True,3,5400
1718466572728,61.8,,-6.481479,6.501145,Pallet,False,True,True,3,5400
1718466572794,61.86669,,-5.761537,6.50067,,False,True,True,3,5450
1718466572851,61.92,,-5.041538,6.500583,Pallet,False,True,True,3,5450
1718466572929,62,,-4.120323,6.500708,Pallet,False,True,True,3,5460
1718466572988,62.06051,,-3.400323,6.500594,,False,True,True,3,5470
1718466573032,62.1,,-2.920323,6.500568,Pallet,False,True,True,3,5470
1718466573110,62.18,,-1.960323,6.500555,Pallet,False,True,True,3,5480
1718466573193,62.26,,-1.000323,6.500553,Pallet,False,True,True,3,5490
1718466573194,62.26571,,-1.000323,6.500553,,False,True,True,3,5500
1718466573271,62.34,,-0.04032631,6.500554,Pallet,False,True,True,3,5500
1718466573349,62.42,,0.8829185,6.500705,Pallet,False,True,True,3,5510
1718466573394,62.46629,,1.362918,6.500615,,False,True,True,3,5520
1718466573450,62.52,,2.082918,6.500568,Pallet,False,True,True,3,5520
1718466573530,62.6,,3.042918,6.500555,Pallet,False,True,True,3,5530
1718466573589,62.66104,,3.762918,6.500554,,False,True,True,3,5540
1718466573611,62.68,,4.002918,6.500553,Pallet,False,True,True,3,5540
1718466573680,62.75356,Up,4.722927,6.500531,,False,True,True,3,5550
1718466573790,62.86277,,5.481132,7.153327,,False,True,True,3,5550
1718466573991,63.06358,,5.500327,9.553325,,False,True,True,3,5550
1718466574113,63.18545,Left,5.500318,9.499002,,False,True,True,3,5550
1718466574188,63.26038,,4.550394,9.500721,,False,True,True,3,5550
1718466574330,63.40299,Right,2.959864,9.50206,,False,True,True,3,5550
1718466574391,63.46366,,3.643354,9.501537,,False,True,True,3,5550
1718466574592,63.66409,,6.043353,9.497294,,False,True,True,3,5550
1718466574787,63.86014,,7.803362,9.500523,,False,True,False,3,5550
1718466574994,64.0663,,9.260518,9.512785,,False,True,False,3,5550
1718466575194,64.2665,,10.82107,9.500053,,False,True,False,3,5550
1718466575393,64.46607,,12.36889,9.503321,,False,True,False,3,5550
1718466575491,64.56406,Up,13.17733,9.499402,,False,True,False,3,5550
1718466575593,64.66512,,13.97733,9.500429,,False,True,False,3,5550
1718466575789,64.86274,,15.51432,9.501474,,False,True,False,3,5550
1718466575990,65.0631,,17.08238,9.500936,,False,True,False,3,5550
1718466576189,65.26183,,18.69005,9.501324,,False,True,False,3,5550
1718466576325,65.39862,Up,19.49269,9.661471,,False,True,False,3,5550
1718466576393,65.46537,,19.50052,10.2943,,False,True,False,3,5550
1718466576591,65.66399,,19.50123,11.84681,,False,True,False,3,5550
1718466576608,65.68,,19.50099,12.00681,Light,False,True,False,3,5550
1718466576608,65.68,,19.50099,12.00681,Pallet,False,True,False,3,5550
1718466576609,65.68,,19.50099,12.00681,Pallet,False,True,False,3,5600
1718466576790,65.86224,,19.49929,12.49336,,False,True,False,3,5610
1718466576939,66.01144,Right,19.49929,12.49336,,False,True,False,3,5610
1718466576992,66.06486,,19.97929,12.49336,,False,True,False,3,5610
1718466577111,66.18,,20.93041,12.50049,Pallet,False,True,False,3,5610
1718466577191,66.26381,,21.5178,12.50165,,False,True,False,3,5620
1718466577250,66.32,,21.9978,12.50084,Pallet,False,True,False,3,5620
1718466577266,66.33932,Left,21.9978,12.50084,,False,True,False,3,5630
1718466577390,66.46214,,20.89971,12.5019,,False,True,False,3,5630
1718466577593,66.66545,,19.33922,12.49289,,False,True,False,3,5630
1718466577628,66.7,,19.01922,12.49289,Pallet,False,True,False,3,5630
1718466577749,66.82,,18.06531,12.50027,Pallet,False,True,False,3,5640
1718466577790,66.86224,,17.79201,12.50471,,False,True,False,3,5650
1718466577888,66.96,,16.99201,12.50101,Pallet,False,True,False,3,5650
1718466577987,67.06008,,16.18425,12.50039,,False,True,False,3,5660
1718466578012,67.08,,16.02425,12.50045,Pallet,False,True,False,3,5660
1718466578130,67.2,,15.07378,12.50059,Pallet,False,True,False,3,5670
1718466578192,67.26488,,14.6527,12.49911,,False,True,False,3,5680
1718466578271,67.34,,14.0127,12.50032,Pallet,False,True,False,3,5680
1718466578389,67.46,,13.05546,12.50057,Pallet,False,True,False,3,5690
1718466578391,67.46214,,13.05546,12.50057,,False,True,False,3,5700
1718466578531,67.6,,11.97673,12.50091,Pallet,False,True,False,3,5700
1718466578588,67.66037,,11.48311,12.49923,,False,True,False,3,5710
1718466578654,67.72,,11.00311,12.50021,Pallet,False,True,False,3,5710
1718466578771,67.84,,10.04328,12.50055,Pallet,False,True,False,3,5720
1718466578793,67.866,,9.911242,12.50093,,False,True,False,3,5730
1718466578893,67.96,,9.111242,12.5006,Pallet,False,True,False,3,5730
1718466578991,68.06362,,8.305245,12.5015,,False,True,False,3,5740
1718466579031,68.1,,7.985246,12.50094,Pallet,False,True,False,3,5740
1718466579152,68.22,,7.02311,12.50031,Pallet,False,True,False,3,5750
1718466579189,68.26133,,6.711802,12.50071,,False,True,False,3,5760
1718466579270,68.34,,6.071803,12.50059,Pallet,False,True,False,3,5760
1718466596659,68.46242,,5.167733,12.50096,,False,True,False,3,5770
1718466596677,68.48,,5.007733,12.50082,Pallet,False,True,False,3,5770
1718466596796,68.6,,4.048698,12.50058,Pallet,False,True,False,3,5780
1718466596861,68.6644,,3.603139,12.50071,,False,True,False,3,5790
1718466596922,68.72,,3.123139,12.5006,Pallet,False,True,False,3,5790
1718466597056,68.86,,1.993901,12.50011,Pallet,False,True,False,3,5800
1718466597058,68.86021,,1.993901,12.50011,,False,True,False,3,5810
1718466597182,68.98,,1.032193,12.50044,Pallet,False,True,False,3,5810
1718466597258,69.06135,,0.408458,12.50064,,False,True,False,3,5820
